"closure_id","stable_order","source_commit","source_path","source_sha256","source_bytes","source_lines","source_alpha_token_count","closure_included","canonical_reader_reachable","canonical_reader_order","inclusion_class","inclusion_reason","source_role","source_title_locator","source_olfileid","import_count","imports_resolved_ordered","imports_unresolved","incoming_importer_count","incoming_importers","asset_dependency_count","asset_dependencies","environment_total","environment_counts","part_macro_count","chapter_macro_count","section_macro_count","definition_object_count","theorem_object_count","proposition_object_count","lemma_object_count","corollary_object_count","example_object_count","problem_object_count","proof_object_count","figure_object_count","tikz_object_count","label_count","reference_count","citation_count","math_segment_count","ar_target_path","ar_status","ar_sha256","ar_qa","fa_IR_target_path","fa_IR_status","fa_IR_sha256","fa_IR_qa","paired_acceptance"
"OLP-0684","684","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/proof-search/tableaux.tex","21be4b2a208c359f5fd90b18911e1363fbb03292d09a8d8a756707abae255884","8777","195","942","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Tableaux","pt","0","","","1","content/proof-theory/proof-search/proof-search.tex","1","rules-Tc","2","document:1|oltableau:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","59","locale/ar/content/proof-theory/proof-search/tableaux.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/proof-search/tableaux.tex","PENDING","","PENDING","PENDING"
"OLP-0685","685","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/proof-theory.tex","8f25f4d43c10bb3ef51d57ee0e08d3d2ff2db67f55f94a0381fa2ce922b7f843","552","23","49","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","part_driver","Proof Theory","","5","content/proof-theory/sequent-calculus/sequent-calculus.tex|content/proof-theory/cut-elimination/cut-elimination.tex|content/proof-theory/natural-deduction/natural-deduction.tex|content/proof-theory/normalization/normalization.tex|content/proof-theory/propositions-as-types/propositions-as-types.tex","","0","","0","","2","document:1|editorial:1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/proof-theory/proof-theory.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/proof-theory.tex","PENDING","","PENDING","PENDING"
"OLP-0686","686","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/introduction.tex","340db7b4220e6c9596deaeaa90c7091ac94cb43630d014e14012ab92bb26a15d","5941","143","792","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Introduction","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","0","","5","center:1|document:1|gather*:1|prooftree:1|tabular:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","118","locale/ar/content/proof-theory/propositions-as-types/introduction.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/introduction.tex","PENDING","","PENDING","PENDING"
"OLP-0687","687","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/normalization.tex","abb9f9bc4d5a50031e5db507cf7a164d07625cccefc98a9c2c90ae0eb03223cc","11252","256","1595","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Normalization","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","0","","20","align*:3|document:1|enumerate:6|lem:3|proof:5|prop:1|thm:1","0","0","1","0","1","1","3","0","0","0","5","0","0","0","0","0","206","locale/ar/content/proof-theory/propositions-as-types/normalization.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/normalization.tex","PENDING","","PENDING","PENDING"
"OLP-0688","688","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/proof-terms.tex","902be4badf2f41ac113c0ccc78f7e784149e151da319f7f9e5a95207471fa716","5960","133","831","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Proof Terms","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","1","rules-tN2","3","defn:1|document:1|enumerate:1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","83","locale/ar/content/proof-theory/propositions-as-types/proof-terms.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/proof-terms.tex","PENDING","","PENDING","PENDING"
"OLP-0689","689","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/proofs-to-terms.tex","ef162d32fcfeba5dc884bba4bfb795d7e758d409741d6cc671eb189e3c6f4e63","3633","97","380","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","0","","4","document:1|ex:1|proof:1|prop:1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","48","locale/ar/content/proof-theory/propositions-as-types/proofs-to-terms.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/proofs-to-terms.tex","PENDING","","PENDING","PENDING"
"OLP-0690","690","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/propositions-as-types.tex","8e9e7241ac6a83d5fc5f21742cf2b9e59451c7cbf3e8da324b3c1c3443501bc0","1034","34","105","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","chapter_driver","Propositions as Types","","8","content/proof-theory/propositions-as-types/introduction.tex|content/proof-theory/propositions-as-types/proof-terms.tex|content/proof-theory/propositions-as-types/proofs-to-terms.tex|content/proof-theory/propositions-as-types/terms-to-proofs.tex|content/proof-theory/propositions-as-types/types.tex|content/proof-theory/propositions-as-types/reduction.tex|content/proof-theory/propositions-as-types/type-preservation.tex|content/proof-theory/propositions-as-types/normalization.tex","","1","content/proof-theory/proof-theory.tex","0","","2","document:1|editorial:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/proof-theory/propositions-as-types/propositions-as-types.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/propositions-as-types.tex","PENDING","","PENDING","PENDING"
"OLP-0691","691","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/reduction.tex","2611124bd3d4c4a0028b4786ff23a9e773da2c59950678e08e4e4099c4dee705","6446","198","649","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Reduction","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","0","","7","document:1|gather*:5|multline*:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","122","locale/ar/content/proof-theory/propositions-as-types/reduction.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/reduction.tex","PENDING","","PENDING","PENDING"
"OLP-0692","692","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/rules-tN2.tex","f454a80ca9e593a7e2ff12db317e9830a63c603b4094d6cf9f8177a927bed044","2127","72","123","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","auxiliary_fragment","","","0","","","0","","0","","4","document:1|table:1|tabular:2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","locale/ar/content/proof-theory/propositions-as-types/rules-tN2.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/rules-tN2.tex","PENDING","","PENDING","PENDING"
"OLP-0693","693","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/rules-tN3.tex","920460915c6fb200b4ab1a785aa84affce15e404b04512f11319b5976a2a66c0","2127","73","130","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","auxiliary_fragment","","","0","","","0","","0","","4","document:1|table:1|tabular:2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","locale/ar/content/proof-theory/propositions-as-types/rules-tN3.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/rules-tN3.tex","PENDING","","PENDING","PENDING"
"OLP-0694","694","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/sequent-natural-deduction.tex","6fbab7c45c11e351116316cfcfd77f71931428c35c32303dbd93413235eb679a","4351","129","332","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Sequent Natural Deduction","int","0","","","0","","0","","6","document:1|gather*:1|prooftree:4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","81","locale/ar/content/proof-theory/propositions-as-types/sequent-natural-deduction.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/sequent-natural-deduction.tex","PENDING","","PENDING","PENDING"
"OLP-0695","695","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/terms-to-proofs.tex","cde54c448a688241f931d3d516a3cf7286a78fed2a11609b81471b1ab641cdf8","3929","98","427","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","46","locale/ar/content/proof-theory/propositions-as-types/terms-to-proofs.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/terms-to-proofs.tex","PENDING","","PENDING","PENDING"
"OLP-0696","696","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/type-preservation.tex","75ba84fa67befc0aea744fd4094b0936dbd38c273dcb5e60919b123486a2cdf7","4751","115","529","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Type Preservation","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","0","","4","document:1|multline*:1|proof:1|prop:1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","88","locale/ar/content/proof-theory/propositions-as-types/type-preservation.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/type-preservation.tex","PENDING","","PENDING","PENDING"
"OLP-0697","697","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/propositions-as-types/types.tex","0129408d5454176b6a10e8bd7cf503d66373d3d2fa13c9f3c2fb517de665b7c6","5132","110","791","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Types","int","0","","","1","content/proof-theory/propositions-as-types/propositions-as-types.tex","1","rules-tN3","6","defn:2|document:1|enumerate:1|proof:1|prop:1","0","0","1","2","0","1","0","0","0","0","1","0","0","0","2","0","119","locale/ar/content/proof-theory/propositions-as-types/types.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/propositions-as-types/types.tex","PENDING","","PENDING","PENDING"
"OLP-0698","698","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/sequent-calculus/admissible-derivable.tex","42bd3c0e07c6be9b6c82e85adee3933c295c10411c3d60a4778221db0b864862","10251","262","1151","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Admissible and Derivable Rules","pt","0","","","1","content/proof-theory/sequent-calculus/sequent-calculus.tex","0","","13","defn:3|document:1|enumerate:1|ex:2|prob:2|proof:2|prop:2","0","0","1","3","0","2","0","0","2","2","2","0","0","0","3","0","159","locale/ar/content/proof-theory/sequent-calculus/admissible-derivable.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/sequent-calculus/admissible-derivable.tex","PENDING","","PENDING","PENDING"
"OLP-0699","699","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/proof-theory/sequent-calculus/interpretation-rules.tex","54866e2d7c5736d5719a516e6193f8e805fb78504089ec01844d0b7cc5bd79db","6759","143","902","true","false","","retained_english_content_proof_theory_not_imported_by_complete_reader","Retained because the controlling closure includes every tracked English content TeX file; reader reachability is scheduling metadata, not an exclusion rule.","reader_unit","Interpretation of Rules","pt","0","","","1","content/proof-theory/sequent-calculus/sequent-calculus.tex","1","rules-G2c","3","align*:1|document:1|prob:1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","67","locale/ar/content/proof-theory/sequent-calculus/interpretation-rules.tex","PENDING","","PENDING","locale/fa-IR/content/proof-theory/sequent-calculus/interpretation-rules.tex","PENDING","","PENDING","PENDING"
